,x,y,cluster_pca,Car,Year
4758,-0.00868851703357407,0.4493983502705949,0,Ford Flex,2015
4759,0.02472001040372021,0.48106943394322577,0,Ford Flex,2016
4760,0.1184731814543792,0.37537923588355426,0,Ford Flex,2016
4761,-0.015501408474152066,0.5425540136130592,0,Ford Flex,2016
4762,-0.766237600936356,-0.08355624005937291,2,Ford Flex,2016
4763,-0.7301975527634217,-0.16935617755799054,2,Ford Flex,2016
4764,-3.316653971345805,-1.405432003999617,2,Ford Flex,2016
4765,-2.7284420090910575,-1.4701520768697376,2,Ford Flex,2017
4766,-3.142735249907261,-1.4182193370559777,2,Ford Flex,2017
4767,-2.554523287652514,-1.4829394099260986,2,Ford Flex,2017
4768,-0.2512163228575859,-1.9993007425987674,3,Ford Flex,2017
4769,-0.2514456481629277,-1.999518141613057,3,Ford Flex,2017
4770,-0.10602230007320218,-1.7451370321401156,3,Ford Flex,2017
4771,-0.10985845412844282,-1.6322530356495146,3,Bentley Flying Spur,2014
4772,-0.1067312908737819,-1.629288503636476,3,Bentley Flying Spur,2015
4773,0.4948464428080098,-0.18594240569609183,0,Bentley Flying Spur,2015
4774,0.31144278399323033,-0.07028693399718003,0,Bentley Flying Spur,2016
4775,-0.4190888771059643,0.6706804711758158,0,Bentley Flying Spur,2016
4776,1.497402547357467,0.14328827099853897,0,Ford Focus RS,2017
4777,1.5658925637650485,0.11326299740440303,0,Ford Focus ST,2015
4778,1.5037296738798744,0.265806996531516,0,Ford Focus ST,2016
4779,-0.4177130924034368,0.7885053543548148,0,Ford Focus ST,2017
4780,0.31255797175786953,0.04729090484739899,0,Ford Focus,2015
4781,1.572219690287456,0.23578172293738006,0,Ford Focus,2015
4782,0.49596163057264897,-0.06836456685151276,0,Ford Focus,2015
4783,-3.5797374073244574,0.5425817606477373,2,Ford Focus,2015
4784,-3.8630244354614565,0.7627768843385916,2,Ford Focus,2015
4786,-3.8692787619707785,0.7568478203125141,2,Ford Focus,2016
4787,-3.583834158317586,0.6552187128039185,2,Ford Focus,2016
4788,-3.5770586379324874,0.6616418654988359,2,Ford Focus,2016
4790,-3.872854319088131,0.8699788611375351,2,Ford Focus,2016
4791,-3.868424171144028,0.8741786148226733,2,Ford Focus,2016
4792,-3.4495808046919163,0.8165982008733567,2,Ford Focus,2017
4794,-3.8087389128099227,1.0644822392854028,2,Ford Focus,2017
4795,-3.7993574230459397,1.073375835324519,2,Ford Focus,2017
4796,-3.796751453667056,1.075846278668718,2,Ford Focus,2017
4797,-0.8902093100928754,0.12420110141622573,2,Ford Focus,2017
4799,-0.9575996782308185,0.060315436535240206,2,Ford Focus,2017
4834,0.22789760119232622,0.22487260430911798,0,Subaru Forester,2015
4835,0.24752055061532355,0.24347504269093628,0,Subaru Forester,2015
4836,0.27704618367808054,0.27146516578071067,0,Subaru Forester,2015
4837,0.19774653547863705,0.19628957481673584,0,Subaru Forester,2015
4838,0.29004997087871226,0.2837926780682636,0,Subaru Forester,2015
4839,0.23451676341469185,0.2311475304033834,0,Subaru Forester,2015
4840,0.21075032267926877,0.20861708710428875,0,Subaru Forester,2015
4841,0.2148938139916945,0.2125450920215651,0,Subaru Forester,2015
4842,0.2491099539986689,0.266549036657786,0,Subaru Forester,2016
4843,0.4514590101979359,0.16885368807120066,0,Subaru Forester,2016
4844,0.4723588846165865,0.18866664369167646,0,Subaru Forester,2016
4845,0.28715710693037694,0.302617509483091,0,Subaru Forester,2016
4846,0.3284096021981124,0.3417246276217608,0,Subaru Forester,2016
4847,0.43431173168487847,0.15259817086637142,0,Subaru Forester,2016
4848,0.2662572325117264,0.28280455386261527,0,Subaru Forester,2016
4849,0.5136113798843219,0.22777376183034626,0,Subaru Forester,2016
4850,-2.8082245208392758,0.6499023518208209,2,Subaru Forester,2017
4851,-1.2738179379439103,0.34940696656312964,2,Subaru Forester,2017
4852,-1.327839683168178,0.2981946760378849,2,Subaru Forester,2017
4853,-3.000397185384938,1.2219407580247676,2,Subaru Forester,2017
4854,-1.2070687798896742,0.22277797124869536,2,Subaru Forester,2017
4855,-2.9463754401606703,1.2731530485500124,2,Subaru Forester,2017
4856,-1.1530470346654067,0.27399026177394015,2,Subaru Forester,2017
4857,-1.211165530882803,0.33541492340487644,2,Subaru Forester,2017
4861,-3.004493936378067,1.3345777101809488,2,Kia Forte,2015
4862,-1.3319364341613071,0.4108316281940661,2,Kia Forte,2015
4865,-0.8041350676566401,0.33842993977574704,2,Kia Forte,2015
4866,-1.1076269365809064,0.43519590685365495,2,Kia Forte,2015
4867,-0.8466644879200287,0.29811230439841974,2,Kia Forte,2015
4868,-1.0416437919075607,0.497747532328773,2,Kia Forte,2016
4870,-0.8609973195038914,0.2845248660053254,2,Kia Forte,2016
4871,1.6351391429153637,-2.125924394764342,3,Kia Forte,2016
4872,0.268123505176037,-1.357584705127215,3,Kia Forte,2016
4873,-0.18250359677487515,-1.1525170067014476,3,Kia Forte,2016
4876,1.2112585491345793,-1.0120829501024942,0,Kia Forte,2016
4877,-0.17724491769781028,-1.0310111629395922,3,Kia Forte,2016
4882,-1.2227252254499146,-1.478680546887571,3,Kia Forte,2017
4883,-1.2757672225089944,-1.3174899960557618,3,Kia Forte,2017
4884,-1.2255189917536018,-1.3648083730592904,3,Kia Forte,2017
4885,-1.2785609888126814,-1.203617822227481,3,Kia Forte,2017
4893,3.722510584495458,1.3803534004752627,1,Scion FR-S,2014
4894,3.743431139539617,1.516706608735754,1,Scion FR-S,2014
4895,3.7393343885464874,1.629343560891935,1,Scion FR-S,2014
4896,4.007642390391347,1.8564133180130569,1,Scion FR-S,2014
4897,0.6436999006219605,-0.48862723930775054,0,Scion FR-S,2015
4898,0.6396031496288315,-0.3759902871515695,0,Scion FR-S,2015
4899,0.6222420144971822,-0.2759278916173612,0,Scion FR-S,2015
4900,-0.3383060505567191,0.5326998972777132,0,Scion FR-S,2015
4901,-0.3406514229977148,0.5304764982679341,0,Scion FR-S,2016
4902,-0.32996694854428993,0.5406053159791498,0,Scion FR-S,2016
4903,-0.34899052501014394,0.5225710795664973,0,Scion FR-S,2016
4904,-0.3632191178188512,0.5090824589071709,0,Scion FR-S,2016
4905,-0.38750675243005106,0.48605792693923644,0,Land Rover Freelander,2003
4906,-0.3715582198312803,0.5011770402057342,0,Land Rover Freelander,2003
4907,-0.3791676504176219,0.4939633456406732,0,Land Rover Freelander,2003
4908,-0.3663777198355819,0.6226087706672636,0,Land Rover Freelander,2003
4909,-0.3414646525734499,0.6462262090378058,0,Land Rover Freelander,2004
4910,-1.311478733258238,0.8488981639961207,2,Land Rover Freelander,2004
4911,-0.3747168218480111,0.6147033519658269,0,Land Rover Freelander,2004
4912,-0.3438100250144456,0.6440028100280267,0,Land Rover Freelander,2005
4913,-0.39066535444678185,0.5995842386993292,0,Land Rover Freelander,2005
4928,6.3109078651811785,0.853745661270137,1,Ford Freestyle,2005
4929,6.481859456435975,1.01580674464959,1,Ford Freestyle,2005
4930,6.241077493028675,0.9821145292295551,1,Ford Freestyle,2005
4931,6.412029084283473,1.144175612609008,1,Ford Freestyle,2005
4932,6.542478410826505,1.1908851822221747,1,Ford Freestyle,2005
4933,6.394459350105888,1.0505640002716727,1,Ford Freestyle,2005
4934,6.329840916711153,1.1838737549194889,1,Ford Freestyle,2006
4935,6.477859977431771,1.3241949368699908,1,Ford Freestyle,2006
4936,6.9331644614224945,1.8297774982254076,1,Ford Freestyle,2006
4937,1.1070009188762917,-1.5637954301106942,3,Ford Freestyle,2006
4938,1.1052080119436196,-1.5654950951315032,3,Ford Freestyle,2006
4939,1.1034462095139705,-1.4506446257389196,3,Ford Freestyle,2006
4940,1.1055570447108667,-1.4486435666301185,3,Ford Freestyle,2007
4941,1.3376228453343764,-1.4180177439847597,3,Ford Freestyle,2007
4942,1.340796916037857,-1.4150087439915253,3,Ford Freestyle,2007
4943,1.7690787488853779,1.0146811705565912,0,Ford Freestyle,2007
5020,1.1796501219961664,0.2957100293984549,0,Ford Fusion Hybrid,2015
5021,1.2187917820670058,0.33281608842832355,0,Ford Fusion Hybrid,2015
5022,1.147721855974329,0.3603956231117025,0,Ford Fusion Hybrid,2015
5023,1.1509011386165677,0.3634095639916253,0,Ford Fusion Hybrid,2016
5024,-0.9208747757266393,-1.2659677307433017,3,Ford Fusion Hybrid,2016
5025,-0.9344008952863396,-1.0782302128791013,3,Ford Fusion Hybrid,2016
5026,-0.9576040926844375,-0.9782491334030665,3,Ford Fusion Hybrid,2017
5027,-0.7594510703870468,-1.174190370994694,3,Ford Fusion Hybrid,2017
5028,-0.761874621909409,-1.176487883304799,3,Ford Fusion Hybrid,2017
5029,-0.761874621909409,-1.176487883304799,3,Ford Fusion Hybrid,2017
5031,-0.7594510703870468,-1.174190370994694,3,Ford Fusion,2015
5033,-0.7721682009560012,-1.1862461345143849,3,Ford Fusion,2015
5035,-0.7223108656074412,-1.2339350780195435,3,Ford Fusion,2016
5038,-0.7221598865129891,-1.117271303212318,3,Ford Fusion,2016
5039,-0.771886923392605,-1.0694588375399492,3,Ford Fusion,2016
5040,-0.771886923392605,-1.0694588375399492,3,Ford Fusion,2017
5041,-0.7241718620030109,-1.0026579963807778,3,Ford Fusion,2017
5042,-0.7241718620030109,-1.0026579963807778,3,Ford Fusion,2017
5045,-0.7707717356279659,-0.9518809986953705,3,Ford Fusion,2017
5046,-0.7707717356279659,-0.9518809986953705,3,Ford Fusion,2017
5047,-0.7738988988826268,-0.9548455307084093,3,Infiniti FX35,2008
5048,-0.7707717356279659,-0.9518809986953705,3,Infiniti FX35,2008
5049,0.1724688015319298,-0.9164287556972157,3,Infiniti FX35,2009
5050,0.047079162221617746,-0.8407297398361199,3,Infiniti FX35,2009
5051,0.03498746430359549,-0.852192596953203,3,Infiniti FX35,2010
5052,0.16037710361390756,-0.927891612814299,3,Infiniti FX35,2010
5053,0.15289259242822908,-0.8184662370055765,0,Infiniti FX45,2006
5054,0.30873909880750156,-0.6256796793134223,0,Infiniti FX45,2007
5055,0.03607659237444573,-0.7346394625420659,0,Infiniti FX45,2008
5056,0.31395103756526976,-0.6207387926250244,0,Infiniti FX50,2009
5057,0.02750295311791702,-0.7427672211444806,0,Infiniti FX50,2010
5058,0.3728510866585578,-0.6598552977258125,0,Infiniti FX,2011
5059,0.378063025416326,-0.6549144110374145,0,Infiniti FX,2011
5060,0.1614662316847578,-0.8103384784031619,0,Infiniti FX,2011
5061,0.02750295311791702,-0.7427672211444806,0,Infiniti FX,2012
5062,0.15289259242822908,-0.8184662370055765,0,Infiniti FX,2012
5063,0.3215550890833304,-0.4970095498533898,0,Infiniti FX,2012
5064,0.312434196257236,-0.5056561015580863,0,Infiniti FX,2012
5065,0.3163431503255622,-0.5019504365417877,0,Infiniti FX,2013
5066,0.15267873580963734,-0.7021483242665388,0,Infiniti FX,2013
5067,0.02340620212478796,-0.6301302689882994,0,Infiniti FX,2013
5068,0.3072222574994678,-0.5105969882464841,0,Infiniti FX,2013
5069,0.03197984138131667,-0.6220025103858847,0,Mercedes-Benz G-Class,2015
5070,0.02682002201112614,-0.6268939882073987,0,Mercedes-Benz G-Class,2015
5071,0.1578385551798279,-0.6972568464450248,0,Mercedes-Benz G-Class,2016
5072,0.14926491592329919,-0.7053846050474395,0,Mercedes-Benz G-Class,2016
5073,1.0830613923289911,-1.433074081406485,3,Mercedes-Benz G-Class,2016
5074,0.9279497160114691,-1.53864639848355,3,Infiniti G Convertible,2011
5075,1.078964641335862,-1.320437129250304,3,Infiniti G Convertible,2011
5076,0.92385296501834,-1.426009446327369,3,Infiniti G Convertible,2011
5077,2.227789068836154,1.3560986323271473,1,Infiniti G Convertible,2012
5078,-0.9718499625809631,0.12265514571302862,2,Infiniti G Convertible,2012
5079,-1.029479256909781,0.16763716384361282,2,Infiniti G Convertible,2013
5080,-0.9609048911896498,0.1330310077586643,2,Infiniti G Convertible,2013
5081,-1.0404243283010943,0.15726130179797712,2,Infiniti G Convertible,2013
5082,-1.0419932889967058,0.2722945839980312,2,Infiniti G Coupe,2011
5083,-1.0310482176053926,0.2826704460436669,2,Infiniti G Coupe,2011
5084,-1.0346965747358303,0.27921182536178835,2,Infiniti G Coupe,2011
5085,-0.968291333831356,0.24721019709229314,2,Infiniti G Coupe,2011
5086,-0.971762652173553,0.36044005565108195,2,Infiniti G Coupe,2011
5087,-1.0381678930780271,0.3924416839205771,2,Infiniti G Coupe,2011
5088,-1.0345195359475894,0.3959003046024556,2,Infiniti G Coupe,2012
5089,-1.0454646073389027,0.38552444255681995,2,Infiniti G Coupe,2012
5090,-2.143461081694366,0.7361812121353365,2,Infiniti G Coupe,2012
5091,-1.9571586266378422,0.6186129367573471,2,Infiniti G Coupe,2012
5092,-1.9612553776309714,0.7312498889135282,2,Infiniti G Coupe,2012
5093,-2.1475578326874953,0.8488181642915175,2,Infiniti G Coupe,2012
5094,-1.9736391112489517,0.8360308312351564,2,Infiniti G Coupe,2013
5095,-1.105268669559722,-3.0656244666989276,3,Infiniti G Coupe,2013
5096,-1.799779397096081,-2.7277584082603665,3,Infiniti G Coupe,2013
5097,-1.80387614808921,-2.615121456104186,3,Infiniti G Coupe,2013
5098,-1.0480877690935952,-2.9945109119914526,3,Infiniti G Coupe,2013
5099,-1.0521845200867241,-2.881873959835271,3,Infiniti G Sedan,2011
5100,-1.7525127295691783,-2.544861994263135,3,Infiniti G Sedan,2011
5101,-1.8622290952730516,-2.861329130074347,3,Infiniti G Sedan,2011
5102,-2.6142812820765937,1.2557612866396295,2,Infiniti G Sedan,2011
5103,-2.7631246457968635,1.3092263124029349,2,Infiniti G Sedan,2011
5104,-2.6181434958256236,1.3686205786967884,2,Infiniti G Sedan,2011
5105,-2.767195337096203,1.4218879689925576,2,Infiniti G Sedan,2011
5106,-3.3164592630782406,1.8939125232924974,2,Infiniti G Sedan,2011
5107,-3.2904256289831886,1.9185922523010452,2,Infiniti G Sedan,2011
5108,-2.7590018351099452,1.1966140646801957,2,Infiniti G Sedan,2011
5109,-0.9654324518967996,0.36664474241444667,2,Infiniti G Sedan,2012
5110,-2.610992381590919,1.1423584970467469,2,Infiniti G Sedan,2012
5111,-0.9247793295862076,0.40518365858395067,2,Infiniti G Sedan,2012
5112,-0.9684868151383751,0.4802698719083073,2,Infiniti G Sedan,2012
5113,-0.927833692827783,0.5188087880778114,2,Infiniti G Sedan,2012
5114,-1.2572989960933583,0.6488303482160187,2,Infiniti G Sedan,2012
5115,-1.2255061696709721,0.6789697570152462,2,Infiniti G Sedan,2012
5116,-1.7694724181131045,0.3363302816863485,2,Infiniti G Sedan,2012
5117,-1.7976168874050529,0.3096494935689995,2,Infiniti G Sedan,2012
5118,-1.7960533057777224,0.3111317595755189,2,Infiniti G Sedan,2012
5119,-1.7710359997404348,0.3348480156798291,2,Infiniti G Sedan,2013
5120,-0.2604410593567561,0.18734156038348346,0,Infiniti G Sedan,2013
5121,-1.7866718160137396,0.32002535561463524,2,Infiniti G Sedan,2013
5122,-1.785108234386409,0.32150762162115465,2,Infiniti G20,2000
5123,-1.7714843936031262,0.45094358851788874,2,Infiniti G20,2000
5124,-0.26245303484677784,0.30195486721502385,0,Infiniti G20,2001
5125,-1.7996288628950747,0.42426280040053976,2,Infiniti G20,2001
5126,-1.787120209876431,0.4361209284526949,2,Infiniti G20,2001
5127,-1.7886837915037614,0.4346386624461755,2,Infiniti G20,2001
5128,-1.801192444522405,0.4227805343940204,2,Infiniti G20,2002
5129,-1.7730479752304567,0.4494613225113694,2,Infiniti G20,2002
5130,-1.692497699666923,0.547389749807448,2,Infiniti G35,2006
5131,-1.746441265809824,0.4962515725825292,2,Infiniti G35,2006
5132,-0.2582106838274778,0.4224972380726414,0,Infiniti G35,2006
5133,-1.7357567913563992,0.506380390293745,2,Infiniti G35,2006
5134,-0.2415324798026195,0.43830807547551487,0,Infiniti G35,2006
5135,-1.7112867388886774,0.5295778532957734,2,Infiniti G35,2007
5136,-1.6929376597955115,0.019757751114983853,2,Infiniti G35,2007
5137,-1.443792689814282,-0.05540304757456018,2,Infiniti G35,2007
5138,-1.3255756365270848,-0.13324078684106472,2,Infiniti G35,2007
5139,-1.3135881773842177,-0.12187674745774942,2,Infiniti G35,2007
5140,-1.8620084870264284,0.14900066120699001,2,Infiniti G35,2007
5141,-1.6825137822799752,0.029639524491779763,2,Infiniti G35,2007
5142,-1.7064887005657088,0.006911445725149186,2,Infiniti G35,2008
5143,-1.872432364541965,0.1391188878301941,2,Infiniti G35,2008
5144,-1.431805230671415,-0.044039008191244865,2,Infiniti G35,2008
5145,-1.433817206161437,0.0705742986402954,2,Infiniti G35,2008
5146,-1.580296589816224,0.04849381550732846,2,Infiniti G37 Convertible,2010
5147,-1.323854905574119,-0.01974974181845842,2,Infiniti G37 Convertible,2010
5148,-1.3097826709281446,-0.006409347759783947,2,Infiniti G37 Convertible,2010
5149,-1.317600579064797,-0.01382067779238088,2,Infiniti G37 Coupe,2010
5150,-1.4416351142980892,0.06316296860769847,2,Infiniti G37 Coupe,2010
5151,-1.4478894408074112,0.0572339045816209,2,Infiniti G37 Coupe,2010
5152,-1.759791294562677,0.16785495222253866,2,Infiniti G37 Coupe,2010
5153,-1.5938476305864215,0.03564751011749379,2,Infiniti G37 Coupe,2010
5154,-1.2993587934126083,0.003472425617011964,2,Infiniti G37 Sedan,2010
5155,-1.4233933286459006,0.0804560720170913,2,Infiniti G37 Sedan,2010
5156,-1.3201337484305957,0.10029854037031945,2,Infiniti G37 Sedan,2010
5157,-1.5828297591820224,0.1626130336700288,2,Infiniti G37 Sedan,2010
5158,-1.3123158402939432,0.10770987040291635,2,Infiniti G37 Sedan,2010
5159,-1.7073854882910917,0.23910259140126838,2,Infiniti G37 Sedan,2010
5160,-1.301891962778407,0.11759164377971226,2,Infiniti G37,2008
5161,-1.4368715694030125,0.18419942813415596,2,Infiniti G37,2008
